ID,MTS2VENTAS_NUM,PUERTASREFRIG_NUM,CAJONESESTACIONAMIENTO_NUM,LATITUD_NUM,LONGITUD_NUM,Ir,NIVELSOCIOECONOMICO_DES_A,NIVELSOCIOECONOMICO_DES_AB,NIVELSOCIOECONOMICO_DES_B,NIVELSOCIOECONOMICO_DES_BC,NIVELSOCIOECONOMICO_DES_C,NIVELSOCIOECONOMICO_DES_CD,NIVELSOCIOECONOMICO_DES_D,ENTORNO_DES_Base,ENTORNO_DES_Hogar,ENTORNO_DES_Peatonal,ENTORNO_DES_Receso,SEGMENTO_MAESTRO_DESC_Barrio Competido,SEGMENTO_MAESTRO_DESC_Clasico,SEGMENTO_MAESTRO_DESC_Hogar Reunion,SEGMENTO_MAESTRO_DESC_Oficinistas,SEGMENTO_MAESTRO_DESC_Parada Tecnica,LID_UBICACION_TIENDA_UT_CARRETERA_GAS,LID_UBICACION_TIENDA_UT_DENSIDAD,LID_UBICACION_TIENDA_UT_GAS_URBANA,LID_UBICACION_TIENDA_UT_TRAFICO_PEATONAL,LID_UBICACION_TIENDA_UT_TRAFICO_VEHICULAR,PLAZA_CVE_1.0,PLAZA_CVE_2.0,PLAZA_CVE_3.0,PLAZA_CVE_4.0,PLAZA_CVE_5.0,PLAZA_CVE_6.0
667.0,122.19,13.0,0.0,25.73719,-100.15527,0.9503999999999962,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False
668.0,93.08,13.0,0.0,25.72812,-100.18563,0.8988999999999991,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False
669.0,113.8,13.0,0.0,25.82412,-100.21998,0.9514999999999966,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
671.0,114.21,13.0,0.0,25.67863,-100.26725,0.9503999999999962,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False
672.0,0.0,0.0,0.0,25.64168,-100.08912,0.9503999999999962,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False
673.0,111.41,13.0,0.0,25.64503,-100.17097,0.0,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False
674.0,114.34,13.0,0.0,25.69528,-100.20643,0.9503999999999962,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False
675.0,120.27,13.0,0.0,25.78519,-100.05869,0.9012999999999984,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
676.0,112.43,13.0,0.0,25.77877,-100.2631,0.9503999999999962,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
677.0,110.81,13.0,0.0,25.68325,-100.23067,0.0,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False
678.0,125.71,13.0,0.0,25.80739,-100.23326,0.9503999999999962,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
679.0,120.39,13.0,0.0,25.75634,-100.16623,0.1124999999999989,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
681.0,128.13,13.0,0.0,25.73571,-100.18086,0.9012999999999984,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False
682.0,90.7,13.0,0.0,25.66952,-100.20744,0.9503999999999962,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False
683.0,128.77,13.0,0.0,25.75383,-100.10352,0.0,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
684.0,116.07,13.0,0.0,25.70486,-100.15613,0.0,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False
685.0,0.0,0.0,0.0,25.62251,-100.11564,0.8056000000000006,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False
686.0,0.0,0.0,0.0,25.54298,-99.84019,0.9503999999999962,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
687.0,135.12,13.0,0.0,25.66008,-100.20738,0.9503999999999962,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
688.0,114.99,13.0,0.0,25.66385,-100.16292,0.0,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False
689.0,124.11,13.0,0.0,25.6576,-100.19825,0.9503999999999962,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
691.0,119.33,13.0,0.0,25.66351,-100.17908,0.9503999999999962,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
692.0,0.0,0.0,0.0,25.64549,-100.15797,0.7503999999999997,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
693.0,0.0,0.0,0.0,25.68688,-100.09822,0.0,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False
694.0,78.48,13.0,0.0,25.67955,-100.24328,0.9503999999999962,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False
695.0,0.0,0.0,0.0,25.64133,-100.06171,0.1704999999999995,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
696.0,117.97,13.0,0.0,25.77371,-100.23999,1.0,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
697.0,0.0,0.0,0.0,25.64114,-100.15849,0.9031999999999991,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False
698.0,125.1,13.0,0.0,25.7564,-100.2484,0.0,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
699.0,0.0,0.0,0.0,25.57064,-100.02873,0.7091999999999992,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
701.0,97.88,13.0,0.0,25.66395,-100.15029,0.35040000000000177,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False
702.0,73.24,13.0,0.0,25.67344,-100.26084,0.9503999999999962,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False
703.0,115.5,13.0,0.0,25.75169,-100.15797,0.9503999999999962,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
704.0,107.23,13.0,0.0,25.68419,-100.22138,0.9503999999999962,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False
705.0,110.65,13.0,0.0,25.74365,-100.1505,0.11949999999999909,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
706.0,120.87,13.0,0.0,25.73785,-100.20217,0.8026000000000006,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False
707.0,137.47,13.0,0.0,25.77529,-100.23816,0.9012999999999984,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
708.0,0.0,0.0,0.0,25.3947,-100.12973,0.9503999999999962,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True
709.0,0.0,0.0,0.0,25.64914,-100.16257,0.0,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False
711.0,97.84,13.0,0.0,25.68007,-100.16831,0.20224999999999907,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
712.0,0.0,0.0,0.0,25.63907,-100.14898,0.2018999999999986,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False
713.0,0.0,0.0,0.0,24.85807,-99.57523,1.0,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True
714.0,111.49,13.0,0.0,25.87926,-100.0327,0.8484000000000004,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
715.0,0.0,0.0,0.0,25.60082,-99.9882,0.9503999999999962,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True
716.0,121.21,13.0,0.0,25.7105,-100.21547,0.9503999999999962,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False
717.0,110.99,14.0,0.0,25.637,-100.1251,0.50645,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
718.0,0.0,0.0,0.0,25.5967,-99.98241,0.9503999999999962,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
719.0,0.0,0.0,0.0,25.58241,-100.02211,0.9503999999999962,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
721.0,0.0,0.0,0.0,25.36299,-99.98668,0.9503999999999962,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True
722.0,118.3,13.0,0.0,25.69569,-100.24609,0.9503999999999962,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False
723.0,0.0,0.0,0.0,25.37834,-100.11439,0.9503999999999962,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
724.0,0.0,0.0,0.0,25.63517,-100.18604,0.6655499999999992,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
725.0,0.0,0.0,0.0,25.66995,-100.27144,0.9503999999999962,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False
726.0,113.96,13.0,0.0,25.72278,-100.15421,0.8998999999999996,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False
727.0,0.0,0.0,0.0,25.64184,-100.10777,0.9503999999999962,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
728.0,94.59,13.0,0.0,25.66763,-100.18443,0.9503999999999962,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
729.0,122.28,13.0,0.0,25.78478,-100.25775,0.2018999999999986,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
731.0,117.97,15.0,0.0,25.67493,-100.20706,0.8540999999999995,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False
732.0,118.46,15.0,0.0,25.75866,-100.10849,0.0,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False
733.0,96.29,14.0,0.0,25.79861,-100.20199,0.9503999999999962,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
734.0,0.0,0.0,0.0,25.5415,-100.00833,0.9503999999999962,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True
