ID,202301,202302,202303,202304,202305,202306,202307,202308,202309,202310,202311,202312,202401,202402,202403,202404,202405,202406,202407,202411,202412,PLAZA_CVE,NIVELSOCIOECONOMICO_DES,ENTORNO_DES,MTS2VENTAS_NUM,PUERTASREFRIG_NUM,CAJONESESTACIONAMIENTO_NUM,LATITUD_NUM,LONGITUD_NUM,SEGMENTO_MAESTRO_DESC,LID_UBICACION_TIENDA
585.0,434449.4,461317.87,589319.78,603438.33,644603.78,738038.44,614564.04,653083.44,675097.12,319748.54,349862.89,524486.6,596979.8,538112.74,641199.48,655646.14,749662.31,689164.26,608288.63,579343.02,276072.82,1.0,C,Hogar,112.9,12.0,0.0,25.66144,-100.21849,Hogar Reunion,UT_DENSIDAD
586.0,499746.67,490893.1,508578.64,521287.68,435441.41,575041.02,683092.24,662547.19,694678.45,600971.87,579384.42,682634.87,689092.5,648832.68,711965.65,737088.1,927939.1,887544.93,948834.86,652955.53,315409.53,4.0,C,Base,102.14,12.0,0.0,25.6606,-100.15012,Clasico,UT_TRAFICO_VEHICULAR
587.0,403704.18,344673.48,684400.61,783103.84,888585.63,887481.71,974709.11,935642.22,981084.14,551679.3,515413.01,867539.83,917799.9,833066.39,963074.07,951041.78,1071369.15,974421.23,891088.07,461506.44,308517.4,1.0,C,Hogar,91.25,13.0,0.0,25.72789,-100.1931,Hogar Reunion,UT_DENSIDAD
588.0,961462.44,928364.32,1078673.55,1031809.95,1143020.83,1198579.37,1324885.93,1318397.81,1428467.56,1135802.57,1035486.01,1114901.0,1050700.2,991160.55,1119882.13,1111899.69,1364377.74,1280915.46,1283402.72,1108609.15,511969.16,6.0,C,Base,0.0,13.0,0.0,25.58313,-99.98599,Hogar Reunion,UT_TRAFICO_VEHICULAR
589.0,827858.27,793114.14,926974.08,1077584.5,1151059.56,1356544.23,1476545.57,1352234.2,1373472.63,1033742.82,935780.97,1102371.48,1138694.41,1014934.78,1254958.17,1233801.88,1566149.25,1496864.26,1502589.19,1181339.52,513189.28,4.0,C,Hogar,107.21,13.0,0.0,25.63988,-100.19627,Hogar Reunion,UT_DENSIDAD
591.0,1220895.82,1184815.64,1346146.6,1375762.35,1434943.65,1666887.91,1766536.78,1657865.49,1809509.1,1483942.26,1306579.45,1448384.96,1432334.08,1320887.8,1552471.01,1556955.91,1815383.68,1599106.42,1631211.59,1449663.29,702184.45,1.0,C,Hogar,86.41,13.0,0.0,25.65561,-100.22113,Hogar Reunion,UT_DENSIDAD
592.0,585355.88,573610.19,664283.96,764626.12,804134.44,846708.37,768513.13,674169.35,479559.26,578565.94,607469.38,756697.18,769646.3,767729.92,922818.27,875838.64,937980.35,943613.58,962212.48,871019.83,414957.84,4.0,C,Hogar,104.63,13.0,0.0,25.64027,-100.20374,Hogar Reunion,UT_DENSIDAD
593.0,784343.85,727096.23,933623.61,849256.98,829790.18,852793.42,794611.23,944295.76,939741.2,756387.67,673824.76,893240.1,798465.67,794900.19,1022350.12,947236.9,1064628.18,1033521.21,1089203.69,798549.99,439284.4,1.0,C,Hogar,111.14,13.0,0.0,25.74583,-100.16589,Hogar Reunion,UT_DENSIDAD
594.0,408899.32,528831.61,835745.2,1025282.6,773477.61,831462.0,844110.03,861342.02,1000940.45,864900.28,870769.23,1058062.04,907530.34,901963.09,1047262.05,1054436.85,1284158.9,1167473.65,1129145.68,1149155.48,508415.89,1.0,C,Hogar,98.07,13.0,0.0,25.72671,-100.17316,Hogar Reunion,UT_DENSIDAD
595.0,1034011.07,996963.36,1168159.96,1222794.16,1285098.88,1475172.51,1586624.34,1514239.78,1492443.11,1247695.08,1148504.13,1367266.31,1263027.16,1293568.76,1574614.91,1427559.27,1626685.94,1436223.12,1569703.5,1243527.38,552215.09,6.0,C,Base,0.0,13.0,0.0,25.28658,-100.03171,Parada Tecnica,UT_TRAFICO_VEHICULAR
596.0,996459.82,983230.4,1191041.68,1361312.1,1322145.95,1405237.67,1239610.63,644267.99,842856.42,939062.73,846067.03,1013755.47,1015869.23,934765.49,1152359.53,993448.99,1021879.34,807433.97,839582.94,836999.03,437318.82,5.0,B,Hogar,129.77,13.0,5.0,25.79536,-100.0951,Hogar Reunion,UT_DENSIDAD
597.0,1017110.77,967789.4,1075834.2,1111041.6,1131031.47,1245472.28,1248066.87,1278625.46,1364842.3,1109522.97,940061.93,938228.18,994229.09,1006694.08,1170270.83,1187022.71,1341724.66,1114102.08,1111425.35,1013111.94,466168.14,1.0,C,Hogar,110.73,14.0,0.0,25.6714,-100.21653,Hogar Reunion,UT_DENSIDAD
598.0,1174013.34,1166662.69,1334860.76,1346842.98,1437014.95,1441804.88,130814.29,742987.55,1203292.4,1032937.53,1051327.72,1269643.99,1207045.35,1162523.43,1332756.67,1334087.31,1740212.78,1616365.96,1428924.53,1311353.84,645765.44,1.0,C,Hogar,96.69,12.0,0.0,25.68012,-100.22238,Hogar Reunion,UT_DENSIDAD
599.0,674566.2,670655.12,790458.99,803252.78,939067.92,1039631.03,1055505.71,1063932.93,1148793.61,932106.5,827988.92,830345.44,936843.93,912214.61,1012015.34,1095140.72,1325320.92,1086634.38,1169161.33,1036641.68,501615.23,1.0,C,Hogar,114.63,13.0,6.0,25.67213,-100.23018,Hogar Reunion,UT_DENSIDAD
601.0,648639.65,619987.56,648767.74,742621.6,738422.65,792256.7,865341.61,861586.14,955724.43,707065.15,666485.61,828021.32,864020.37,652551.88,793765.32,844456.12,967968.36,866602.44,855467.72,698645.97,340519.16,4.0,C,Hogar,115.58,13.0,10.0,25.6537,-100.15693,Hogar Reunion,UT_DENSIDAD
602.0,1110339.5,1098359.52,1240933.44,1255130.73,1289894.79,1351321.87,1433808.4,1436881.74,1551360.16,1315385.84,1195246.33,1372877.39,1360482.05,1216851.82,1439229.09,1460756.36,1682093.38,1647717.27,1484323.5,1347273.79,614627.98,4.0,C,Hogar,119.59,12.0,0.0,25.64834,-100.20994,Hogar Reunion,UT_DENSIDAD
603.0,800274.4,777736.16,902391.6,911499.65,912479.8,1028280.4,947252.71,938142.48,930370.09,876459.41,907263.82,838092.83,829404.58,846541.68,950119.01,945296.43,1083041.76,883318.46,762190.81,718013.13,293594.51,5.0,C,Base,129.77,13.0,0.0,25.77272,-100.01139,Parada Tecnica,UT_TRAFICO_VEHICULAR
604.0,1234369.29,1234485.05,1469828.35,1487885.31,1532404.41,1515524.31,1372697.86,1568866.3,1795240.44,1554421.65,1449528.78,1710553.94,1737919.34,1625906.61,1803405.81,1793347.65,2117413.5,1854239.94,1813550.86,1328668.75,603708.91,3.0,C,Hogar,0.0,13.0,0.0,25.62711,-100.28613,Hogar Reunion,UT_DENSIDAD
605.0,780995.73,784799.18,919994.44,1197197.13,961832.77,1237193.41,1377484.17,1132635.6,1043961.52,757804.12,660678.07,786702.97,742823.62,747749.87,1331150.3,1091796.14,1358336.2,1121257.46,1326704.06,837009.62,360322.47,6.0,C,Base,0.0,0.0,0.0,25.28028,-99.97056,Parada Tecnica,UT_TRAFICO_VEHICULAR
606.0,598253.35,611520.78,667909.34,717592.26,693986.85,681039.29,140129.47,523819.62,724587.62,638600.82,589249.38,736431.7,691536.41,640327.38,725561.29,736105.09,956357.17,886654.3,855590.75,666835.81,324830.84,4.0,C,Hogar,0.0,13.0,0.0,25.66378,-100.12145,Hogar Reunion,UT_DENSIDAD
607.0,388698.87,349964.78,442118.22,514541.9,564263.62,525634.34,506509.14,574606.95,111407.6,368342.67,362739.01,410382.96,530047.2,507041.21,523811.02,516480.79,638987.4,512569.48,528779.73,438175.0,204201.18,4.0,C,Base,113.87,13.0,0.0,25.65072,-100.17396,Hogar Reunion,UT_TRAFICO_VEHICULAR
608.0,1666382.71,1577480.66,1782229.33,1888124.43,1924961.39,2007434.62,2095110.97,1983788.45,2037615.73,1959186.95,1840271.62,2065408.34,1879533.65,1827406.89,2055466.21,2017629.57,2259411.28,2163937.41,2058804.96,1857874.02,903488.37,5.0,C,Hogar,110.37,13.0,0.0,25.78701,-100.20481,Hogar Reunion,UT_DENSIDAD
609.0,905534.15,859861.19,980437.59,1025403.48,1060759.46,1199353.05,1206936.09,1128500.58,1243258.39,990797.31,901384.78,998293.98,1055607.3,875932.98,1050016.35,1027530.41,1246065.26,1083299.65,1143480.99,1002671.72,469800.57,4.0,C,Hogar,112.76,13.0,7.0,25.6568,-100.20271,Hogar Reunion,UT_DENSIDAD
611.0,967705.98,895396.83,1029400.93,1036722.51,1277192.96,1400480.82,1422222.87,1394731.38,1478588.78,1207818.21,1067077.19,1295912.55,1241900.88,1075684.86,1231358.2,1272938.92,1552592.03,1396261.97,1330818.19,1243197.79,622874.67,1.0,C,Base,115.66,13.0,0.0,25.68666,-100.23036,Barrio Competido,UT_DENSIDAD
612.0,473209.5,882345.83,1123112.03,1182719.41,1249568.58,1347197.48,1529077.82,1517345.91,1546591.3,1303282.44,1237004.36,1362449.8,1258785.39,1255151.08,1495067.42,1426039.87,1704382.95,1563285.79,1623615.03,1449107.31,735794.2,1.0,C,Hogar,101.06,12.0,0.0,25.74353,-100.17685,Hogar Reunion,UT_DENSIDAD
613.0,846531.29,816000.57,905781.76,943807.61,1028373.21,1029343.28,1200906.97,1117827.03,1353540.64,1003198.09,911379.33,1104522.72,1206783.89,950198.15,1093707.04,1135269.57,1450507.4,1285000.17,1228876.72,1017484.54,454722.6,4.0,C,Hogar,0.0,13.0,0.0,25.66542,-100.12747,Hogar Reunion,UT_DENSIDAD
614.0,566057.02,552954.19,627119.9,625696.4,585764.39,676465.3,770035.18,788776.82,762546.8,605611.78,578328.25,717823.41,731486.87,644290.35,706108.28,691744.29,853497.85,650747.3,591877.45,591263.48,268746.83,4.0,C,Hogar,0.0,0.0,0.0,25.69467,-100.10876,Hogar Reunion,UT_DENSIDAD
615.0,565393.92,523979.34,614901.76,569059.87,634919.34,723014.22,822388.82,796776.39,739778.61,659354.31,576331.56,634926.8,676907.57,596270.5,677466.37,669632.85,777977.12,754905.33,725699.27,650653.0,292377.28,6.0,C,Base,0.0,0.0,0.0,25.19016,-99.83539,Hogar Reunion,UT_TRAFICO_VEHICULAR
616.0,528133.29,498905.8,673089.32,713639.29,732559.73,837394.99,771963.81,779248.4,739023.59,623851.25,665468.33,812635.12,831285.08,668433.19,759236.16,753821.81,954904.53,827473.31,719345.04,602705.35,279317.33,1.0,C,Hogar,96.93,12.0,0.0,25.70758,-100.16037,Hogar Reunion,UT_DENSIDAD
617.0,854078.89,870745.43,1010733.97,1064382.22,1123722.66,1223139.82,1271398.17,1172244.28,1368861.52,1015811.16,912858.95,1185350.81,1371733.7,1004961.74,1127910.13,1218517.83,1534007.72,1380682.86,1263846.34,1063443.09,496939.59,4.0,C,Hogar,0.0,0.0,0.0,25.65422,-100.07998,Barrio Competido,UT_DENSIDAD
618.0,549613.28,572787.91,659463.46,687232.27,640575.22,902818.75,1043266.47,958694.1,851594.11,612587.04,577661.11,604568.02,597890.85,626229.51,896823.81,819655.88,941477.27,838433.21,886108.56,666056.43,275649.42,6.0,C,Base,0.0,0.0,0.0,25.56061,-100.00581,Parada Tecnica,UT_TRAFICO_VEHICULAR
619.0,641906.17,580405.25,689880.8,728699.28,688652.61,693509.69,746590.0,692862.9,731801.46,562294.52,561189.9,638225.66,707062.4,612874.24,694130.5,704641.6,745052.18,617249.08,784772.96,696880.9,334163.52,4.0,C,Hogar,0.0,0.0,0.0,25.69338,-100.11017,Hogar Reunion,UT_DENSIDAD
621.0,710120.82,641349.81,714188.79,738404.07,772249.32,797685.57,862933.24,843087.19,976784.25,790767.09,763869.94,834462.31,883980.34,704276.86,782952.9,794648.32,943108.17,861472.6,798865.41,622085.34,332682.42,6.0,C,Base,0.0,0.0,0.0,25.58565,-100.03457,Hogar Reunion,UT_DENSIDAD
622.0,552798.73,540597.54,585026.56,600342.33,631792.93,746418.31,855248.9,878237.3,1119039.16,929643.97,838261.08,820663.94,657493.28,609778.87,673419.08,691245.85,827246.53,744813.84,754799.6,655145.29,309508.86,6.0,C,Base,0.0,0.0,0.0,25.58502,-99.99391,Hogar Reunion,UT_TRAFICO_VEHICULAR
623.0,570212.91,548593.94,628500.44,654229.29,660603.99,744835.04,681416.65,656302.18,672272.08,589354.96,542271.72,645256.83,681363.35,536974.75,607636.07,630766.18,741993.35,690739.74,687059.3,526155.93,254200.31,6.0,C,Hogar,0.0,0.0,0.0,25.58972,-99.98302,Hogar Reunion,UT_DENSIDAD
624.0,979799.2,952996.8,1026568.01,1032476.41,1087771.61,1140165.04,1122735.5,1088703.01,1351197.23,1095172.94,991133.66,1030712.81,1178910.02,1057519.33,1153382.66,1199620.97,1489091.24,1302718.97,1214778.57,1084107.77,514422.82,4.0,C,Hogar,0.0,0.0,0.0,25.63117,-100.10429,Hogar Reunion,UT_DENSIDAD
625.0,836047.32,863167.88,976226.83,1087813.7,1076903.71,1148166.72,1228949.37,1208145.9,1288971.07,952915.97,898249.22,1071530.55,1052320.26,908290.39,1080496.23,1114460.5,1315249.59,1068901.03,1003151.58,760128.72,336996.66,4.0,C,Hogar,0.0,0.0,0.0,25.62271,-100.12389,Barrio Competido,UT_DENSIDAD
626.0,682266.26,690137.2,783297.88,791242.62,838716.62,878958.9,931291.04,901357.39,922026.95,782448.18,748860.57,842902.82,791050.24,804472.87,872274.81,883204.15,1053524.14,932948.41,927422.42,871918.35,401133.27,6.0,C,Hogar,0.0,0.0,0.0,25.58631,-100.00492,Hogar Reunion,UT_DENSIDAD
627.0,703783.36,682275.36,752147.22,802400.71,760169.29,897612.92,982318.83,931451.98,889807.93,742629.86,709267.25,722947.97,690180.72,620621.72,744572.42,730699.04,847250.13,781778.72,785991.07,648186.83,293216.86,6.0,C,Hogar,0.0,0.0,0.0,25.37624,-100.11082,Hogar Reunion,UT_DENSIDAD
628.0,725320.5,693571.02,796003.67,888151.22,789728.39,848246.77,1003747.82,1007578.14,455760.52,1993.44,186299.56,604965.83,597488.73,591441.23,745860.52,756252.53,957880.93,875929.48,882985.91,798044.21,362444.48,4.0,C,Hogar,0.0,0.0,0.0,25.62308,-100.11947,Hogar Reunion,UT_DENSIDAD
629.0,1998680.88,1913496.83,2141583.36,2201239.37,2264343.57,2341491.65,2441320.75,2408599.16,2889867.56,2272267.54,2186123.95,2630099.91,2670800.89,2244649.09,2616454.49,2536122.25,3167671.89,2521780.26,2506766.41,2384995.78,1063767.79,3.0,C,Hogar,0.0,0.0,0.0,25.6821,-100.41138,Hogar Reunion,UT_DENSIDAD
631.0,767946.28,747096.37,723294.63,815951.19,824970.82,850381.37,881272.48,828848.26,867409.21,794286.6,775262.38,903374.27,813282.38,815851.32,939166.14,930618.16,1100653.2,983171.8,906084.61,851842.69,419030.9,5.0,C,Hogar,121.89,13.0,0.0,25.7878,-100.26697,Hogar Reunion,UT_DENSIDAD
632.0,687444.94,635969.68,740253.94,772459.76,756220.21,795769.75,889758.92,378711.94,280433.61,235118.15,202283.54,394625.79,541667.01,577046.77,703351.69,741153.65,889857.83,814164.15,831883.01,782394.76,327454.44,4.0,C,Hogar,0.0,0.0,0.0,25.67265,-100.10799,Hogar Reunion,UT_DENSIDAD
633.0,946178.87,968933.59,1090537.6,1160460.11,1231231.82,1341341.2,1358621.5,1245548.13,1425410.64,1134407.5,997287.95,238813.77,610301.73,492851.85,579212.04,747257.41,1213166.15,948741.44,743237.19,820945.34,452174.14,1.0,C,Hogar,103.05,12.0,0.0,25.72512,-100.18482,Hogar Reunion,UT_DENSIDAD
634.0,888057.38,849018.41,976979.48,1138339.02,1090191.76,1170362.42,1230385.39,1251705.51,1294676.5,1057558.75,1039249.7,1260339.6,642865.14,666569.56,931614.29,985563.17,1341663.31,1158841.0,1169075.84,1158934.4,518015.8,5.0,C,Hogar,120.05,13.0,0.0,25.79764,-100.26361,Hogar Reunion,UT_DENSIDAD
635.0,907277.85,923026.41,1053433.4,978983.84,1075276.81,1243185.98,1400226.67,1328803.32,1231843.27,993724.82,917354.33,1100961.99,986738.31,930544.99,1076809.97,1136727.74,1373016.72,1232735.22,1099370.89,548711.33,294130.64,1.0,C,Base,120.27,14.0,0.0,25.6638,-100.25769,Hogar Reunion,UT_TRAFICO_VEHICULAR
636.0,795224.2,781522.07,853831.17,865394.39,930410.69,890368.11,851924.03,903007.16,989576.51,615253.58,508996.39,593064.18,880308.02,671616.22,715712.45,702962.03,926573.21,854529.33,786705.54,718199.51,317392.06,5.0,C,Hogar,118.07,13.0,0.0,25.79726,-100.05891,Parada Tecnica,UT_DENSIDAD
637.0,552136.01,569651.44,625934.13,651824.99,613447.32,570103.58,675576.93,669556.84,714850.06,395062.56,444667.33,477679.21,567760.65,555792.26,617053.57,618073.45,720869.21,666621.46,600040.11,499662.13,233448.55,4.0,C,Hogar,0.0,0.0,0.0,25.66896,-100.1318,Hogar Reunion,UT_DENSIDAD
638.0,840270.22,778016.03,896395.71,856199.98,706827.58,779770.78,945653.18,997183.34,988281.39,804496.22,786779.63,846638.21,810761.75,751640.85,883317.95,932862.28,1174783.98,1081792.34,1027454.48,976217.79,481508.86,3.0,C,Receso,0.0,0.0,0.0,25.66655,-100.27964,Parada Tecnica,UT_TRAFICO_VEHICULAR
639.0,756694.37,729043.8,974446.49,1192301.78,1087525.34,1140074.12,1259455.08,1276881.95,1415168.0,1197431.96,1176198.04,1240077.84,1136021.54,1023712.68,1208489.84,1068332.71,1352125.4,1192517.7,1301505.95,951168.22,552195.13,1.0,C,Hogar,113.85,13.0,0.0,25.71143,-100.15224,Hogar Reunion,UT_DENSIDAD
641.0,630704.48,625325.37,735117.24,676183.09,815975.29,882285.61,860954.99,879254.44,732903.6,636569.97,574940.07,524799.73,575806.58,566397.34,602091.69,695697.64,769794.07,706870.16,766830.46,620839.61,326219.53,4.0,C,Receso,88.39,13.0,0.0,25.66455,-100.15575,Oficinistas,UT_TRAFICO_PEATONAL
642.0,520441.66,473417.91,564843.68,508544.59,600018.01,672464.58,647196.59,663156.89,638707.41,592086.38,536369.73,511898.42,573034.3,580867.8,555856.14,657252.58,713782.38,677503.43,728688.63,706155.44,345811.34,1.0,C,Receso,88.39,13.0,0.0,25.70438,-100.22197,Oficinistas,UT_TRAFICO_PEATONAL
643.0,741327.64,759145.84,857793.9,949387.48,1048466.75,1176506.57,1172647.09,1040280.74,1121654.79,887009.66,807539.71,953046.03,920724.87,831188.82,918760.93,938976.1,1174617.23,1019424.77,968191.61,875158.15,408395.96,4.0,C,Hogar,117.03,13.0,0.0,25.65151,-100.18677,Hogar Reunion,UT_DENSIDAD
644.0,479357.58,506522.73,591898.98,539166.0,608365.61,670894.23,749501.38,861658.34,865282.4,678076.49,619280.34,609035.88,543820.86,597607.33,606727.4,619348.97,721352.62,602555.09,445687.1,498954.6,228133.03,1.0,C,Base,105.69,13.0,0.0,25.7036,-100.15854,Hogar Reunion,UT_TRAFICO_PEATONAL
645.0,788381.01,575003.78,701944.35,688561.27,714629.86,747057.23,847035.31,912072.11,1044068.83,957236.45,937652.14,925400.51,978608.08,856967.02,992809.33,969707.01,1192675.53,1042616.56,1014099.77,808170.58,380114.03,4.0,C,Hogar,107.67,13.0,0.0,25.66766,-100.2033,Hogar Reunion,UT_DENSIDAD
646.0,472779.33,419264.62,490603.49,510887.02,529653.7,562027.61,609125.25,585520.99,691032.66,536324.44,450456.66,487079.22,597106.34,412901.5,485616.76,524288.39,767552.1,702837.31,671887.87,516382.26,215799.11,5.0,C,Hogar,97.46,13.0,0.0,25.8184,-100.09625,Hogar Reunion,UT_DENSIDAD
647.0,1084990.23,995582.83,1119848.07,1142301.81,1163133.95,1243444.91,1323262.78,1294685.04,1394460.18,1206983.98,1051349.79,1198953.25,1157662.2,1101132.62,1185948.47,1173022.55,1380019.1,1273916.56,1241175.73,1102254.61,526129.38,5.0,C,Hogar,121.89,13.0,0.0,25.7865,-100.26285,Hogar Reunion,UT_DENSIDAD
648.0,541099.58,519955.55,605453.23,591234.84,629202.52,751068.06,758509.41,661135.91,716224.49,552944.87,461978.51,514406.96,501559.52,524359.62,649818.15,613280.41,744924.9,674087.95,664818.87,567544.18,270016.64,6.0,C,Base,0.0,0.0,0.0,25.28052,-100.01043,Parada Tecnica,UT_TRAFICO_VEHICULAR
649.0,633407.53,581135.34,680090.38,672855.56,690988.47,745338.9,775069.1,757014.88,844371.73,678149.77,613866.44,719150.81,738049.3,706401.58,742845.12,691583.04,877635.27,813370.14,760430.07,678876.63,315072.37,4.0,C,Hogar,96.12,13.0,0.0,25.68285,-100.16291,Hogar Reunion,UT_DENSIDAD
651.0,973979.23,940432.6,1076266.29,1086760.13,1175152.54,1384572.11,1353388.42,1346345.81,1497666.33,1269509.76,1232949.8,1287211.12,1144609.54,1112788.91,1145555.51,1184930.79,1486641.79,1302169.32,1153740.54,1072218.13,528486.25,5.0,C,Base,115.11,13.0,0.0,25.77467,-100.20012,Hogar Reunion,UT_TRAFICO_VEHICULAR
652.0,662953.12,663046.91,726249.28,701119.73,782884.31,812061.16,825390.25,832333.91,884228.12,764991.08,701904.43,766904.37,741761.56,708575.0,758624.47,774082.45,944494.99,836153.92,886163.21,818068.52,419073.21,1.0,C,Base,113.23,14.0,0.0,25.65635,-100.26234,Clasico,UT_TRAFICO_VEHICULAR
653.0,663101.16,701178.13,847370.2,891292.51,885885.62,1009293.21,977823.84,311425.05,814486.81,692878.55,691690.46,743153.74,636265.27,585378.51,644737.68,648582.1,798462.64,590289.78,626077.61,590906.96,287065.93,1.0,C,Hogar,112.09,13.0,0.0,25.69885,-100.12075,Clasico,UT_DENSIDAD
654.0,1209957.09,1207947.95,1415693.86,1343732.03,1490485.38,1691756.83,1749092.48,1681002.32,1655067.81,1510046.98,1352518.48,1433843.84,1515560.79,1500928.74,1640629.05,1554144.45,1735988.19,1633092.0,1652398.36,1444860.63,636238.4,6.0,C,Base,0.0,0.0,0.0,25.18499,-99.8407,Oficinistas,UT_TRAFICO_VEHICULAR
655.0,737190.34,703489.42,761640.06,816469.13,763954.71,854175.7,955368.44,891213.78,953087.27,828067.47,685594.63,878379.75,866329.57,778393.15,914087.11,972898.54,1159178.45,901335.25,929841.51,898269.91,409974.93,4.0,C,Hogar,0.0,0.0,0.0,25.64333,-100.13593,Hogar Reunion,UT_DENSIDAD
656.0,413585.52,398223.4,440706.62,480069.06,509532.43,635269.2,613946.58,633828.88,598267.54,467059.15,482775.03,501871.64,450009.38,527002.79,582574.09,572798.67,754742.66,672316.74,655745.84,586386.61,295728.49,3.0,C,Base,0.0,0.0,0.0,25.66196,-100.31357,Parada Tecnica,UT_GAS_URBANA
657.0,1101354.75,1123896.83,1279231.51,1317048.43,1433129.13,1505972.5,1553647.5,1388569.83,1394115.89,1081348.09,1082772.34,1182305.71,1226912.89,1174107.91,1427140.1,1465744.39,1666828.16,1488882.95,1573937.37,712343.9,313169.03,4.0,C,Base,0.0,0.0,0.0,25.62437,-100.06568,Parada Tecnica,UT_TRAFICO_VEHICULAR
658.0,453747.83,481997.17,515489.06,515889.0,590945.97,631968.52,661996.62,645185.56,702614.9,547638.62,532931.94,572354.13,599901.93,552803.01,654473.53,744576.25,808272.13,647504.72,703286.41,592026.1,276170.84,4.0,C,Base,0.0,0.0,0.0,25.64325,-100.09237,Parada Tecnica,UT_TRAFICO_VEHICULAR
659.0,655389.33,606549.74,651297.3,619705.99,681885.39,766294.29,786630.7,779438.75,808638.92,682018.64,622168.15,661593.63,692922.57,603857.79,693021.42,689368.54,766492.0,763555.3,718846.77,626890.23,294346.46,6.0,C,Base,0.0,0.0,0.0,25.191,-99.82865,Oficinistas,UT_TRAFICO_VEHICULAR
661.0,701406.3,648725.62,750655.56,752699.81,786561.32,865382.62,906021.76,813722.4,878971.55,731012.36,645889.17,662448.88,722413.29,576143.7,658884.24,743096.01,952772.78,859288.96,861928.61,767886.98,347402.11,5.0,C,Hogar,114.88,13.0,0.0,25.71494,-100.10718,Hogar Reunion,UT_DENSIDAD
662.0,1059126.09,1148480.82,1432669.4,1825933.88,1538300.07,1847802.23,2115103.05,1901761.58,1685285.21,1282503.14,1193968.04,1277719.44,1299242.96,1551087.46,2208298.15,1858795.84,2188064.1,1993622.18,2272524.31,1695587.44,599504.83,6.0,C,Receso,0.0,0.0,0.0,25.45501,-100.15735,Hogar Reunion,UT_TRAFICO_VEHICULAR
663.0,308846.12,339111.97,379194.85,384401.51,419964.24,486019.64,583215.02,575824.54,527427.99,475517.61,405661.55,451979.2,443324.41,398432.03,462639.18,412337.66,518776.57,497559.37,517607.55,475304.65,231515.31,1.0,C,Base,115.76,13.0,0.0,25.71882,-100.16863,Hogar Reunion,UT_TRAFICO_VEHICULAR
664.0,641694.06,641554.78,786636.66,807880.7,882676.75,915229.68,997864.07,936949.32,987234.99,851390.84,785832.18,915468.75,798438.82,779749.09,869278.36,866442.1,1039146.66,978663.67,998248.0,881015.12,419660.52,5.0,C,Hogar,114.11,13.0,0.0,25.76367,-100.24509,Hogar Reunion,UT_DENSIDAD
665.0,1130639.69,1152457.74,1258331.3,1294384.02,1359280.9,1508813.63,1536680.77,1390644.98,1504729.23,1374467.34,1135034.61,1372578.66,1279264.19,1230401.94,1361062.24,1293019.21,1529214.55,1363231.0,1312323.55,1266300.02,635692.78,4.0,C,Hogar,120.91,13.0,0.0,25.66052,-100.18487,Hogar Reunion,UT_DENSIDAD
