TIENDA_ID,MES_ID,VENTA_TOTAL,ENTORNO_DES,Meta_venta
716,202306,1221951.96,Hogar,490000
550,202306,1563660.21,Hogar,490000
479,202306,1019463.71,Receso,516000
761,202306,844791.57,Receso,516000
691,202306,929119.96,Hogar,490000
245,202306,1036419.83,Hogar,490000
708,202306,1537664.24,Base,480000
512,202306,1531456.51,Hogar,490000
918,202306,1430791.77,Hogar,490000
144,202306,1900111.39,Receso,516000
628,202306,848246.77,Hogar,490000
436,202306,2550019.09,Hogar,490000
668,202306,1179090.61,Hogar,490000
713,202306,1489671.11,Base,480000
298,202306,1069616.88,Peatonal,420000
899,202306,1250329.19,Receso,516000
80,202306,851970.78,Hogar,490000
731,202306,941287.31,Base,480000
324,202306,1246731.89,Hogar,490000
413,202306,1310192.34,Base,480000
129,202306,747635.15,Base,480000
717,202306,624427.32,Hogar,490000
28,202306,988597.19,Hogar,490000
183,202306,1685863.61,Receso,516000
565,202306,883626.72,Hogar,490000
231,202306,1306278.5,Hogar,490000
32,202306,665589.98,Hogar,490000
924,202306,1694625.44,Hogar,490000
947,202306,729934.77,Hogar,490000
235,202306,831117.74,Base,480000
488,202306,836208.57,Hogar,490000
3,202306,846276.14,Hogar,490000
450,202306,1378142.47,Hogar,490000
733,202306,938810.75,Base,480000
523,202306,1344180.45,Base,480000
77,202306,1396122.27,Hogar,490000
511,202306,828417.27,Hogar,490000
826,202306,82165.28,Base,480000
445,202306,1500080.63,Base,480000
216,202306,1101265.7,Hogar,490000
58,202306,683389.01,Receso,516000
978,202306,729255.9,Receso,516000
478,202306,1385873.79,Hogar,490000
12,202307,1075362.18,Hogar,490000
257,202307,1315583.51,Hogar,490000
482,202307,1214019.8,Receso,516000
131,202307,950472.7,Hogar,490000
639,202307,1259455.08,Hogar,490000
460,202307,684970.92,Hogar,490000
488,202307,817245.44,Hogar,490000
218,202307,2705464.76,Hogar,490000
692,202307,1171233.94,Hogar,490000
615,202307,822388.82,Base,480000
1023,202307,1358900.88,Hogar,490000
204,202307,2536099.32,Base,480000
724,202307,848276.44,Hogar,490000
636,202307,851924.03,Hogar,490000
179,202307,1749274.6,Hogar,490000
922,202307,1321160.68,Hogar,490000
434,202307,995744.81,Hogar,490000
435,202307,1686569.34,Hogar,490000
291,202307,1535841.59,Hogar,490000
682,202307,1091986.25,Hogar,490000
396,202307,1763658.68,Receso,516000
536,202307,1021287.38,Hogar,490000
1042,202307,1226792.49,Hogar,490000
40,202307,2022535.9,Receso,516000
110,202307,2115728.31,Hogar,490000
200,202307,1517930.12,Hogar,490000
151,202307,964279.42,Hogar,490000
302,202307,1331410.89,Base,480000
1016,202307,1435223.95,Hogar,490000
308,202307,2790820.89,Hogar,490000
831,202307,644185.68,Hogar,490000
101,202307,1435204.81,Hogar,490000
104,202307,472716.5,Hogar,490000
346,202307,1352305.55,Hogar,490000
1015,202307,931485.16,Hogar,490000
527,202307,901353.02,Hogar,490000
959,202307,622424.66,Receso,516000
912,202307,1341353.65,Hogar,490000
997,202307,1827261.56,Hogar,490000
811,202307,675182.26,Hogar,490000
983,202307,1524364.29,Hogar,490000
142,202307,1709849.01,Hogar,490000
58,202307,759224.39,Receso,516000
521,202307,1552626.88,Receso,516000
520,202307,1346284.53,Hogar,490000
198,202307,994372.24,Base,480000
378,202307,1574870.77,Hogar,490000
458,202307,848042.31,Hogar,490000
49,202308,2047865.62,Receso,516000
703,202308,1183436.88,Hogar,490000
356,202308,1374260.22,Hogar,490000
359,202308,990399.15,Hogar,490000
387,202308,1328780.32,Hogar,490000
295,202308,1799043.94,Receso,516000
737,202308,610540.59,Base,480000
513,202308,1159724.9,Hogar,490000
104,202308,174859.82,Hogar,490000
965,202308,1774191.87,Hogar,490000
646,202308,585520.99,Hogar,490000
158,202308,1141721.07,Hogar,490000
676,202308,1335845.16,Hogar,490000
564,202308,1211561.32,Hogar,490000
894,202308,1306539.29,Hogar,490000
271,202308,1697787.77,Hogar,490000
143,202308,1073937.65,Hogar,490000
688,202308,617216.49,Base,480000
604,202308,1568866.3,Hogar,490000
15,202308,716468.56,Receso,516000
360,202308,1364599.93,Hogar,490000
254,202308,1029660.87,Hogar,490000
541,202308,1298765.61,Hogar,490000
300,202308,1686586.62,Receso,516000
355,202308,505157.86,Hogar,490000
670,202308,900389.47,Base,480000
526,202305,864266.12,Base,480000
460,202306,811072.58,Hogar,490000
580,202307,1385404.58,Base,480000
916,202307,2898770.88,Receso,516000
778,202307,1201310.86,Base,480000
618,202308,958694.1,Base,480000
1039,202308,1266482.54,Hogar,490000
72,202308,1759248.91,Receso,516000
536,202308,982720.85,Hogar,490000
79,202308,1532025.54,Base,480000
540,202308,1578468.47,Hogar,490000
206,202308,1474069.57,Receso,516000
142,202308,1767357.74,Hogar,490000
727,202308,1117165.94,Hogar,490000
561,202308,959894.3,Hogar,490000
711,202308,714055.19,Hogar,490000
71,202308,745944.19,Base,480000
1009,202308,1014107.57,Hogar,490000
10,202308,575396.06,Base,480000
173,202308,1214112.28,Hogar,490000
225,202308,845773.86,Base,480000
315,202309,1308748.6,Hogar,490000
898,202309,919587.73,Hogar,490000
385,202309,1730748.75,Hogar,490000
124,202309,1401735.42,Base,480000
961,202309,1339738.49,Receso,516000
748,202309,1040004.07,Receso,516000
511,202309,887793.86,Hogar,490000
757,202309,1224476.48,Receso,516000
15,202309,705445.19,Receso,516000
280,202309,1071207.29,Hogar,490000
475,202309,985234.81,Hogar,490000
922,202301,1013498.65,Hogar,490000
1036,202302,1298477.39,Hogar,490000
598,202302,1166662.69,Hogar,490000
807,202302,876600.85,Hogar,490000
260,202303,1403632.67,Hogar,490000
516,202303,460083.23,Hogar,490000
649,202303,680090.38,Hogar,490000
112,202303,1007929.1,Base,480000
481,202303,1204885.92,Hogar,490000
94,202303,1049733.8,Hogar,490000
908,202304,906506.4,Hogar,490000
720,202302,632632.82,Hogar,490000
560,202302,1200815.55,Hogar,490000
380,202302,616466.78,Base,480000
391,202302,185848.97,Base,480000
627,202303,752147.22,Hogar,490000
688,202304,426612.92,Base,480000
5,202304,1541199.79,Hogar,490000
744,202304,553324.77,Receso,516000
504,202304,1250549.17,Hogar,490000
973,202304,1215744.19,Base,480000
383,202305,1008732.18,Hogar,490000
583,202305,953154.07,Hogar,490000
886,202305,1086119.02,Base,480000
235,202305,965973.2,Base,480000
1043,202305,1453900.55,Hogar,490000
305,202305,1030859.41,Base,480000
389,202305,1397941.57,Base,480000
330,202305,1593647.89,Hogar,490000
898,202305,741740.23,Hogar,490000
757,202305,880364.55,Receso,516000
949,202306,747362.6,Receso,516000
206,202306,1495673.14,Receso,516000
727,202306,998951.4,Hogar,490000
343,202306,1299600.43,Hogar,490000
347,202306,235038.2,Hogar,490000
663,202306,486019.64,Base,480000
760,202306,1349446.89,Hogar,490000
122,202306,1288331.96,Base,480000
264,202306,890250.22,Base,480000
256,202306,884249.21,Hogar,490000
696,202306,1469625.83,Hogar,490000
1003,202307,1140106.92,Hogar,490000
772,202307,1309967.04,Hogar,490000
213,202307,1340276.8,Receso,516000
71,202307,790854.5,Base,480000
309,202307,1717090.41,Receso,516000
87,202307,2793796.07,Receso,516000
826,202307,613327.73,Base,480000
24,202307,653508.14,Receso,516000
985,202307,918015.65,Hogar,490000
776,202307,1175596.05,Hogar,490000
1050,202307,1057231.37,Hogar,490000
915,202307,1267385.63,Hogar,490000
513,202307,1102054.46,Hogar,490000
523,202307,1352222.14,Base,480000
19,202307,505133.3,Hogar,490000
619,202308,692862.9,Hogar,490000
563,202308,1342105.24,Base,480000
892,202308,1309551.01,Hogar,490000
311,202308,1620912.36,Receso,516000
94,202308,1450884.13,Hogar,490000
293,202308,1410402.07,Base,480000
621,202308,843087.19,Base,480000
426,202308,1088924.73,Receso,516000
799,202308,1121559.16,Hogar,490000
753,202308,688084.39,Hogar,490000
1001,202308,1031725.43,Hogar,490000
174,202307,2001491.04,Hogar,490000
191,202307,635120.72,Receso,516000
951,202308,1119911.14,Receso,516000
671,202308,1175480.59,Base,480000
922,202308,1317887.78,Hogar,490000
635,202308,1328803.32,Base,480000
482,202308,1478812.83,Receso,516000
231,202308,1492958.36,Hogar,490000
836,202308,751885.19,Hogar,490000
993,202308,1310430.35,Hogar,490000
905,202309,1595154.32,Hogar,490000
876,202309,837590.6,Hogar,490000
393,202309,1493247.66,Hogar,490000
74,202309,771988.08,Base,480000
787,202309,894252.86,Hogar,490000
33,202309,1787332.01,Base,480000
17,202309,935106.84,Base,480000
238,202309,1125761.93,Hogar,490000
619,202305,688652.61,Hogar,490000
1005,202307,1146428.16,Hogar,490000
562,202308,1090895.06,Hogar,490000
570,202306,1918019.85,Hogar,490000
421,202308,1948725.25,Hogar,490000
155,202308,1648610.25,Receso,516000
906,202308,2378158.0,Hogar,490000
993,202309,1344446.88,Hogar,490000
353,202309,60529.04,Hogar,490000
928,202309,1146749.1,Receso,516000
242,202309,938287.62,Receso,516000
179,202309,1773308.97,Hogar,490000
652,202309,884228.12,Base,480000
333,202309,1925957.82,Hogar,490000
462,202309,893751.44,Base,480000
509,202309,936656.08,Base,480000
651,202309,1497666.33,Base,480000
378,202309,1591946.5,Hogar,490000
139,202309,1308789.49,Hogar,490000
788,202309,613853.15,Hogar,490000
1004,202309,1256867.94,Hogar,490000
128,202309,1048033.13,Base,480000
1051,202309,1228156.3,Hogar,490000
974,202309,1408098.69,Hogar,490000
964,202309,1863017.19,Base,480000
114,202309,1277301.98,Base,480000
675,202309,944111.99,Base,480000
633,202309,1425410.64,Hogar,490000
224,202309,1521312.9,Receso,516000
230,202309,1145039.26,Hogar,490000
507,202309,2074126.59,Hogar,490000
901,202309,1580251.91,Hogar,490000
10,202309,565108.57,Base,480000
647,202309,1394460.18,Hogar,490000
28,202309,1098869.78,Hogar,490000
4,202309,1286361.63,Hogar,490000
163,202309,957074.13,Base,480000
41,202309,1008437.69,Base,480000
276,202309,1717333.96,Receso,516000
908,202309,1167889.54,Hogar,490000
765,202309,1859534.24,Hogar,490000
467,202309,1951412.77,Hogar,490000
715,202309,976206.67,Hogar,490000
542,202310,1103009.37,Hogar,490000
1053,202310,849770.01,Hogar,490000
936,202310,995390.15,Receso,516000
915,202310,1196710.82,Hogar,490000
877,202310,1088448.96,Receso,516000
151,202310,821965.32,Hogar,490000
894,202310,1313568.58,Hogar,490000
140,202310,1710173.59,Base,480000
462,202310,706567.2,Base,480000
933,202310,1341114.58,Hogar,490000
390,202310,1183093.8,Base,480000
1039,202310,1235635.48,Hogar,490000
584,202310,1350122.48,Hogar,490000
237,202310,1245275.08,Hogar,490000
660,202310,545555.35,Base,480000
392,202310,1149168.75,Receso,516000
9,202310,1440531.06,Hogar,490000
222,202310,781667.15,Receso,516000
456,202310,888949.32,Hogar,490000
250,202310,1792831.84,Hogar,490000
719,202310,1150760.91,Hogar,490000
227,202310,1116156.8,Receso,516000
372,202310,1473554.41,Hogar,490000
1056,202310,1246822.0,Hogar,490000
829,202310,409100.59,Hogar,490000
905,202310,1298532.04,Hogar,490000
247,202310,966629.61,Hogar,490000
558,202310,655846.64,Hogar,490000
309,202310,1556598.23,Receso,516000
904,202310,1156683.56,Hogar,490000
384,202310,1118196.71,Hogar,490000
102,202310,1173239.08,Hogar,490000
471,202310,824154.29,Base,480000
1051,202310,1110012.45,Hogar,490000
391,202310,1144818.19,Base,480000
1018,202310,1533120.31,Hogar,490000
633,202310,1134407.5,Hogar,490000
824,202310,455315.68,Hogar,490000
401,202310,1074383.08,Hogar,490000
532,202310,579600.92,Hogar,490000
22,202310,972029.66,Hogar,490000
1034,202310,1397034.01,Hogar,490000
238,202310,832013.74,Hogar,490000
1014,202310,1507770.19,Hogar,490000
990,202310,968103.14,Hogar,490000
41,202310,763015.72,Base,480000
84,202310,1324175.29,Hogar,490000
1000,202310,964622.94,Hogar,490000
383,202310,1091045.58,Hogar,490000
594,202310,864900.28,Hogar,490000
947,202310,654835.79,Hogar,490000
286,202310,770468.97,Receso,516000
607,202310,368342.67,Base,480000
340,202311,731327.75,Hogar,490000
904,202311,1016164.73,Hogar,490000
308,202311,2582005.48,Hogar,490000
310,202311,1398307.54,Hogar,490000
912,202311,1087474.12,Hogar,490000
392,202311,1098828.54,Receso,516000
353,202311,1389753.32,Hogar,490000
83,202311,980505.18,Hogar,490000
553,202311,1085386.52,Base,480000
122,202311,1108520.29,Base,480000
1012,202311,783053.32,Hogar,490000
548,202311,1047695.52,Base,480000
897,202311,1083408.83,Hogar,490000
212,202311,1786353.9,Base,480000
433,202311,763343.66,Base,480000
581,202311,572346.81,Base,480000
116,202311,1291440.94,Hogar,490000
905,202311,1213743.58,Hogar,490000
385,202311,1321732.54,Hogar,490000
675,202311,732092.38,Base,480000
1013,202311,1454669.02,Hogar,490000
146,202311,1222062.25,Base,480000
830,202311,370986.49,Peatonal,420000
597,202311,940061.93,Hogar,490000
53,202311,859335.31,Receso,516000
370,202311,874903.34,Hogar,490000
936,202311,1001383.22,Receso,516000
4,202311,1096348.23,Hogar,490000
711,202311,603289.06,Hogar,490000
286,202311,791762.94,Receso,516000
829,202311,398768.16,Hogar,490000
735,202311,1078814.1,Hogar,490000
426,202311,826988.61,Receso,516000
572,202311,639976.63,Hogar,490000
683,202311,317124.97,Hogar,490000
786,202311,640307.81,Hogar,490000
503,202311,716835.69,Hogar,490000
487,202311,647055.55,Hogar,490000
133,202311,1015124.1,Receso,516000
726,202311,975919.05,Hogar,490000
524,202311,1183599.55,Hogar,490000
44,202311,734179.41,Hogar,490000
626,202311,748860.57,Hogar,490000
56,202311,414977.29,Hogar,490000
696,202311,1261960.6,Hogar,490000
765,202311,1605293.85,Hogar,490000
917,202311,1040374.72,Hogar,490000
526,202311,758590.09,Base,480000
176,202311,1192078.89,Hogar,490000
570,202311,1825622.93,Hogar,490000
424,202311,782224.95,Hogar,490000
172,202311,940076.81,Receso,516000
802,202311,691680.92,Base,480000
93,202311,525301.36,Receso,516000
294,202312,1005383.58,Hogar,490000
303,202312,1061602.56,Base,480000
404,202312,1213408.65,Base,480000
86,202312,1636692.75,Hogar,490000
120,202312,1975648.86,Hogar,490000
138,202312,722967.5,Receso,516000
888,202312,1494311.88,Hogar,490000
788,202312,621622.9,Hogar,490000
48,202312,1032043.7,Hogar,490000
881,202312,803673.46,Hogar,490000
437,202312,1673168.62,Hogar,490000
463,202312,682976.1,Hogar,490000
970,202312,1349613.12,Peatonal,420000
1044,202312,657532.97,Base,480000
56,202312,477852.46,Hogar,490000
153,202312,960649.53,Receso,516000
289,202312,797911.98,Hogar,490000
305,202312,941616.1,Base,480000
64,202312,561794.84,Receso,516000
98,202312,1513431.58,Receso,516000
126,202312,1175991.88,Hogar,490000
143,202312,964074.2,Hogar,490000
161,202312,1017878.05,Base,480000
162,202312,1642685.58,Base,480000
182,202312,1564767.18,Hogar,490000
282,202312,1327249.74,Receso,516000
946,202312,1251413.55,Hogar,490000
688,202312,501250.1,Base,480000
24,202312,714196.53,Receso,516000
496,202312,1325636.14,Base,480000
521,202312,1531848.82,Receso,516000
534,202312,1240954.66,Hogar,490000
536,202312,913241.03,Hogar,490000
545,202312,888823.11,Base,480000
556,202312,1211716.68,Hogar,490000
1041,202312,1939445.05,Hogar,490000
1013,202312,1682686.6,Hogar,490000
482,202312,739622.45,Receso,516000
531,202312,828397.35,Hogar,490000
543,202312,1198822.71,Hogar,490000
562,202312,484367.75,Hogar,490000
588,202312,1114901.0,Base,480000
601,202312,828021.32,Hogar,490000
962,202309,885506.35,Hogar,490000
266,202309,583980.98,Receso,516000
680,202310,543306.79,Hogar,490000
505,202311,676579.56,Base,480000
305,202311,905305.34,Base,480000
227,202311,1001262.62,Receso,516000
756,202311,775398.5,Hogar,490000
884,202312,1080126.37,Base,480000
877,202312,1073234.97,Receso,516000
276,202312,1450948.4,Receso,516000
990,202312,1019659.11,Hogar,490000
623,202312,645256.83,Hogar,490000
625,202312,1071530.55,Hogar,490000
634,202312,1260339.6,Hogar,490000
1007,202312,1412994.29,Hogar,490000
52,202312,621250.68,Base,480000
21,202312,1215611.67,Hogar,490000
627,202312,722947.97,Hogar,490000
656,202312,501871.64,Base,480000
740,202312,655523.26,Hogar,490000
786,202312,670934.19,Hogar,490000
822,202312,699752.36,Base,480000
841,202312,760992.35,Hogar,490000
663,202312,451979.2,Base,480000
790,202312,570393.51,Hogar,490000
103,202312,999134.65,Hogar,490000
961,202312,1298402.53,Receso,516000
962,202312,921914.08,Hogar,490000
200,202401,1390089.6,Hogar,490000
910,202401,1056611.55,Hogar,490000
976,202401,737150.82,Hogar,490000
270,202401,1757281.16,Receso,516000
349,202401,1577062.3,Base,480000
446,202401,1217352.07,Hogar,490000
480,202401,684610.96,Hogar,490000
501,202401,1169142.85,Hogar,490000
520,202401,1234106.9,Hogar,490000
484,202401,1629629.84,Hogar,490000
689,202401,1068998.92,Hogar,490000
892,202401,1254917.54,Hogar,490000
973,202401,1227270.02,Base,480000
77,202401,1070862.8,Hogar,490000
164,202401,1124793.81,Base,480000
199,202401,807685.82,Base,480000
176,202401,1262292.55,Hogar,490000
344,202401,871549.87,Hogar,490000
159,202401,1649068.16,Hogar,490000
923,202401,1545133.05,Receso,516000
136,202401,1807457.52,Hogar,490000
916,202401,2962087.44,Receso,516000
954,202401,1092854.19,Hogar,490000
26,202401,766624.18,Base,480000
474,202401,749333.08,Hogar,490000
634,202401,642865.14,Hogar,490000
454,202401,749018.71,Hogar,490000
40,202401,1888391.9,Receso,516000
287,202401,2034280.93,Base,480000
402,202401,743895.29,Hogar,490000
479,202401,868294.8,Receso,516000
485,202401,1081219.75,Base,480000
538,202401,1130528.71,Hogar,490000
927,202401,3000949.51,Receso,516000
570,202401,1680753.75,Hogar,490000
765,202401,1662645.64,Hogar,490000
719,202401,1239796.68,Hogar,490000
727,202401,811347.63,Hogar,490000
747,202401,656956.74,Receso,516000
878,202401,908944.1,Hogar,490000
1036,202401,1762014.14,Hogar,490000
980,202401,764612.14,Receso,516000
1022,202401,826316.88,Hogar,490000
41,202401,816360.42,Base,480000
628,202401,597488.73,Hogar,490000
999,202401,887124.81,Receso,516000
1054,202401,1797055.45,Hogar,490000
470,202401,806336.92,Hogar,490000
630,202401,707569.57,Base,480000
904,202401,983261.71,Hogar,490000
324,202310,1210371.41,Hogar,490000
58,202311,557217.05,Receso,516000
724,202311,617979.23,Hogar,490000
352,202312,1196371.76,Base,480000
368,202312,1061001.43,Hogar,490000
584,202312,1486348.38,Hogar,490000
587,202312,867539.83,Hogar,490000
227,202312,1237196.23,Receso,516000
31,202312,1686875.76,Hogar,490000
33,202312,1562754.87,Base,480000
167,202312,1511537.64,Hogar,490000
974,202312,1280001.63,Hogar,490000
1009,202401,925708.7,Hogar,490000
288,202401,872613.07,Base,480000
312,202401,1599126.23,Hogar,490000
130,202401,1419319.44,Base,480000
509,202401,684176.15,Base,480000
471,202401,705829.56,Base,480000
190,202401,1168602.53,Hogar,490000
950,202404,1314971.45,Hogar,490000
1039,202404,1159950.35,Hogar,490000
878,202404,829848.43,Hogar,490000
186,202404,1975492.61,Base,480000
918,202404,1326327.41,Hogar,490000
588,202404,1111899.69,Base,480000
991,202404,792768.21,Hogar,490000
374,202404,1777761.0,Base,480000
102,202404,1264781.01,Hogar,490000
610,202404,937468.3,Hogar,490000
220,202404,1291048.2,Hogar,490000
